"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NADK",2960.80923937815,0.0157994085902817,0.0292498739158021,0.540153049403269,0.589091488414586,0.689413608376198
"DLEC1",17.207283952053,0.616489266793053,0.180421139667842,3.41694586304033,0.000633278713898063,0.00196837189724434
"CYTH3",942.201825615311,0.0571159546923038,0.0390542394729521,1.4624777095419,0.143610348266765,0.22867781947635
"ADAM22",912.175115021764,0.10921755319064,0.0626872264489609,1.74226169153557,0.0814626634434024,0.143367611636563
"SYPL1",2703.27476881689,0.13047072462624,0.0258028292892306,5.05645032813105,4.27132054436509e-07,2.17689901961735e-06
"CYB561",267.05638472746,1.24207470231016,0.0730539150239572,17.0021647970932,7.91425222948709e-65,6.10463422991212e-63
"SPAG9",6149.53310614646,-0.060624523546576,0.0419625134722654,-1.44473051135617,0.148533596155741,0.235021682857849
"CELSR3",553.41149734315,-0.572864808261906,0.0625297999235757,-9.16146875509062,5.11956979883345e-20,7.28536370921345e-19
"AASS",2895.06330213809,0.0842712882858642,0.0320367049271223,2.63046054447753,0.00852692668373231,0.0202617704600997
"SS18L2",371.423210787599,0.00374370392889093,0.0540242423357182,0.0692967410005817,0.944753419808475,0.961803055946806
"MPND",223.241028953466,0.672490351789607,0.0648555310755601,10.369051654301,3.42910884417666e-25,6.18942683259318e-24
"MGST1",1047.55922343517,-0.698401420049625,0.036482895532012,-19.1432563086121,1.1016501800391e-81,1.27723834983919e-79
"CRY1",1300.79402783765,-0.110886193611717,0.0613279230395541,-1.80808656344354,0.0705930290858024,0.126896895620992
"NFIX",1526.08800690491,0.821576097677756,0.038209063960867,21.5021257395679,1.48717647572596e-102,2.75535892532051e-100
"ST3GAL1",469.499171216709,0.487401560059858,0.107318566583889,4.54163315421162,5.58201120826472e-06,2.47684545230774e-05
"MMP25",91.9991268041565,-0.188401857380265,0.097202452598522,-1.93824180711187,0.0525937283703374,0.0985441481997458
"IL32",48.9838303772707,0.542563327380133,0.124628007520247,4.35346226081636,1.34004172728916e-05,5.60391869048694e-05
"PKD1",2137.59720459011,0.235008490292884,0.0539830442284569,4.35337602115073,1.34056922010147e-05,5.60488431891098e-05
"MAPK8IP2",2047.88303359631,-0.653307957092027,0.0257490660660785,-25.3721030275614,5.12580784557503e-142,2.30636944442088e-139
"MED24",4806.41269719773,0.0826519812177462,0.0325916726107261,2.53598464260914,0.0112131651412418,0.0258769562631809
"RHOBTB2",329.452399045536,0.671944052037212,0.0609027481277122,11.0330662029923,2.64684086219192e-28,5.45402626661514e-27
"HEATR5B",1267.99606078276,0.0809876188431497,0.0417757598314345,1.93862706914094,0.0525467649819938,0.0984659161754804
"SEC62",3905.97536614406,0.675223705707711,0.0431297981781136,15.6556194146616,3.04137592893215e-55,1.76306510137913e-53
"RPS20",9552.49135019529,-0.00713920142726579,0.0402060827744507,-0.177565207416885,0.859064450719641,0.899643826062809
"CSDE1",31158.346149851,0.00438625540597055,0.0285382989218019,0.153697156862411,0.877848526640584,0.914127256802609
"UBE3C",5525.23621072586,0.160846851084255,0.0365371560119496,4.40228163986408,1.07118378618103e-05,4.54393517199754e-05
"REV3L",2153.60370520817,0.031744413006982,0.0511776530655376,0.620278795636261,0.53507425269947,0.642513256701978
"TENM1",126.188486372922,1.73433679801016,0.126677909000039,13.6909174748821,1.150473493906e-42,4.24641564215539e-41
"MASP2",227.917823683855,0.0270509089780731,0.0720847157717809,0.375265528738657,0.707463000060157,0.786541697560704
"FAM76A",477.873140592143,-0.0556291269145833,0.0461956816553489,-1.20420621411357,0.228509884767128,0.332004290176765
"POMT2",965.942583598052,0.124467445921577,0.040942611413073,3.04004658290639,0.00236541559839053,0.00647918037047734
"VTA1",2713.64274901154,-0.0543054260479636,0.0341795521340843,-1.58882790022896,0.112099252468546,0.18683182378829
"MLXIPL",193.082444074068,0.197302407352724,0.0980196269496338,2.01288674006182,0.0441265458502032,0.0851791076074708
"BAZ1B",6632.11157691498,-0.0773048854313157,0.0279775859342296,-2.76310063395197,0.00572551107369093,0.0141995680145159
"RANBP9",2428.17398040678,-0.00787575242547901,0.0401636433118425,-0.196091583732315,0.844538483590893,0.889347325009864
"ETV7",13.144962729053,0.209158863852119,0.234759207479447,0.890950630213006,0.372955656564948,0.488943184028053
"SPRTN",2115.73360128572,-0.171505484568089,0.0384609910875269,-4.45920606096158,8.22638046360942e-06,3.55667211167447e-05
