"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CRY1",1234.75804478359,0.0518673201131553,0.07123844153279,0.728080499757725,0.466564310077084,0.999727466005053
"NFIX",1741.09752177968,0.0139493024041484,0.0646975034964173,0.215608047456125,0.829293282377139,0.999727466005053
"ST3GAL1",517.930091172875,-0.117062932849588,0.103450307137523,-1.13158613143573,0.257808473400239,0.999727466005053
"MMP25",91.2589781534246,0.323650629461958,0.226622717433625,1.42814733283194,0.153249456092611,0.999727466005053
"IL32",52.9020203672919,-0.0610190347586633,0.303232642195615,-0.201228450594379,0.840519946117836,0.999727466005053
"PKD1",2214.12666288402,-0.024547456104543,0.101676455831749,-0.241427141649818,0.809224078800231,0.999727466005053
"MAPK8IP2",1791.23455103045,-0.0536582245779298,0.068545906181463,-0.782807137101365,0.433740375802667,0.999727466005053
"MED24",4845.37866061801,-0.0920280527609869,0.0471486020136125,-1.95187235317003,0.0509533614013077,0.999727466005053
"RHOBTB2",364.007173482547,0.0432378946870117,0.126029741019757,0.343076914521577,0.731540597878306,0.999727466005053
"HEATR5B",1258.73876929642,-0.0115245713172374,0.0720791919618167,-0.159887631972102,0.872969591434748,0.999727466005053
"SEC62",4212.6845499235,0.0517632818310175,0.0536834790806638,0.964231132509854,0.334930059169366,0.999727466005053
"RPS20",9440.27346945875,-0.100899216289054,0.049972729043009,-2.01908557369792,0.0434783260147381,0.999727466005053
"CSDE1",30705.6641055685,0.00680348170050458,0.0401448329436811,0.169473409194382,0.865424286203328,0.999727466005053
"UBE3C",5587.94234170976,0.0202190940243562,0.0432735577196778,0.467239004366908,0.640328890622953,0.999727466005053
"REV3L",2145.37022272028,0.107468940416231,0.0618263429956797,1.73823867317756,0.0821687673491075,0.999727466005053
"TENM1",173.531958539612,-0.0597112869787039,0.206616793889055,-0.288995322474932,0.772584957037503,0.999727466005053
"MASP2",224.01502278556,0.100374064605767,0.16143355279993,0.621767054400171,0.534095052657409,0.999727466005053
"FAM76A",466.327226177021,-0.0335866841739899,0.114260884503288,-0.293947349698867,0.768798135679265,0.999727466005053
"POMT2",969.236926096018,0.094085644419156,0.0919311666583261,1.02343577090496,0.306101853701548,0.999727466005053
"VTA1",2635.62708213304,0.0294162686516809,0.0523672553955858,0.561730196273766,0.574299857527122,0.999727466005053
"MLXIPL",198.544549169053,-0.0767326890753673,0.198634837083441,-0.386300259320243,0.699274308472703,0.999727466005053
"BAZ1B",6448.04061996994,0.00192133873229978,0.0410280407705099,0.0468298923423319,0.96264880451829,0.999727466005053
"RANBP9",2399.83710996287,-0.00289806569923945,0.0596890170785086,-0.0485527462351683,0.961275728559035,0.999727466005053
"ETV7",12.7421659717091,-0.0801022480279503,0.720644327622983,-0.11115365091704,0.911494505007028,0.999727466005053
"SPRTN",2029.85083857895,-0.045517009490191,0.0654671434125513,-0.6952649392896,0.486889282138837,0.999727466005053
"METTL13",1777.42322053843,-0.0412169556423174,0.0616110117347532,-0.668986833388876,0.503503876997001,0.999727466005053
"DYRK4",570.834950075949,-0.162015417784379,0.100726631123596,-1.60846655921193,0.107733034485797,0.999727466005053
"ZNF207",9716.46662587931,0.0520385513393172,0.0374098362195303,1.39103927196959,0.164213518258938,0.999727466005053
"UQCRC1",4176.15839507583,-0.040774406794002,0.0589916243978683,-0.691189761431207,0.489446297235267,0.999727466005053
"STARD3NL",939.877377255456,-0.157790738505419,0.0786559928030684,-2.00608666780776,0.0448470020417926,0.999727466005053
"CD9",1053.40644563981,-0.0744022150211058,0.0746026250144921,-0.997313633490144,0.318612298159708,0.999727466005053
"NCAPD2",9602.73930699412,0.0377764835368583,0.0305375185244491,1.23705151440558,0.216067958442359,0.999727466005053
"IFFO1",1339.11824594049,0.0471431768376957,0.0726111899850579,0.649254981875341,0.516173578632635,0.999727466005053
"GIPR",17.9733639531803,0.238876289021071,0.548702577666067,0.435347488318978,0.663310220079761,0.999727466005053
"PHF7",105.108784237429,0.0189657819505208,0.212169771299742,0.0893896516659148,0.928772247322737,0.999727466005053
"SEMA3G",49.7433112126759,-0.258031836275405,0.317840687326204,-0.811827580811211,0.416890573639841,0.999727466005053
"NISCH",2285.36379869792,0.0461772290761091,0.0615818923372031,0.749850764949819,0.453344590303185,0.999727466005053
"FUZ",600.866611714563,-0.158971266724865,0.0890873010109743,-1.78444362912377,0.0743516069807148,0.999727466005053
"SLC6A13",13.2226188767207,-0.455869486210091,0.648225499800709,-0.70325756445904,0.481895251132207,0.999727466005053
"IDS",212.500615008568,-0.107736345779371,0.162497370445243,-0.663003625745903,0.50732823195162,0.999727466005053
"ZNF200",1127.72075848406,0.0848735479610261,0.0795723963066464,1.06662048524906,0.286143246235948,0.999727466005053
"CD4",35.1748215610302,-0.429409274536792,0.353540804578116,-1.21459607766977,0.224520185584469,0.999727466005053
"LRRC23",83.5804296675187,0.0100044400470212,0.243809779828935,0.0410337930416107,0.967268955588857,0.999727466005053
"BTK",21.6802730113063,-0.327594277273816,0.585068553195713,-0.559924602825528,0.57553086656138,0.999727466005053
"HFE",42.2304990347379,0.201292743005717,0.367926790196036,0.547099989371434,0.584310039576575,0.999727466005053
"SCMH1",1445.5916143149,0.0121102051044995,0.0683521234770225,0.177173794879548,0.859371878671742,0.999727466005053
"FYN",2524.75851062672,-0.0472472299962479,0.0555662798165797,-0.850286003529615,0.395166096256581,0.999727466005053
"HIVEP2",772.908459635821,0.0652530708442323,0.0854668459884959,0.763489866620509,0.445171303404924,0.999727466005053
"ELOA",4014.16134107831,0.0742655180505532,0.045599975774225,1.62863064704809,0.10339123240382,0.999727466005053
"LYPLA2",1478.96858787004,-0.00302336018418982,0.0707087640482812,-0.0427579271803621,0.96589450254172,0.999727466005053
"CLCN6",728.147349557108,0.111883156229384,0.0958805515296064,1.16690146692404,0.243250163454226,0.999727466005053
"MRC2",126.37645061527,-0.162416062838901,0.200400463275862,-0.810457521823822,0.417677269387245,0.999727466005053
"TSPAN9",750.134705892871,-0.186313883335191,0.0811171595314964,-2.29684920442571,0.0216273735211023,0.999727466005053
"BTBD7",1659.56154057125,0.00519811434909317,0.0663249960118842,0.0783733835153455,0.937531045270042,0.999727466005053
"APBA3",346.091672596481,0.0082584564278538,0.150087230597462,0.0550243774568886,0.956119042807379,0.999727466005053
"MKS1",788.952561347376,-0.13117127287116,0.0926046585942379,-1.41646516344181,0.156639356789683,0.999727466005053
"ABHD5",693.137796943875,-0.063824913802363,0.0912834644555083,-0.699194691865264,0.484430367435996,0.999727466005053
